1712354127.328157 server started (32355): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1712354127.328238 on Linux 5.15.0-101-generic #111-Ubuntu SMP Tue Mar 5 20:16:58 UTC 2024
1712354127.328291 using libevent 2.1.12-stable (poll); ncurses 6.3
1712354127.328727 input_key_build: 0x10e003 (PasteStart) is \033[200~
1712354127.438593 cmd_parse_build_commands 0:0: copy-mode
1712354127.438625 cmd_parse_build_commands 0:1: -q
1712354127.438669 cmd_parse_build_commands 1:0: set-buffer
1712354127.438701 cmd_parse_build_commands 1:1: --
1712354127.438732 cmd_parse_build_commands 1:2: #{q:mouse_line}
1712354127.438765 args_parse: -q
1712354127.438797 args_parse: flags end at 2 of 2
1712354127.438831 args_parse: flags end at 2 of 3
1712354127.438863 args_parse: 2 = #{q:mouse_line} (type 1)
1712354127.438897 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1712354127.438931 cmd_parse_build_commands 0:0: split-window
1712354127.438963 cmd_parse_build_commands 0:1: -h
1712354127.438997 args_parse: -h
1712354127.439029 args_parse: flags end at 2 of 2
1712354127.439062 cmd_parse_build_commands: split-window -h
1712354127.439095 cmd_parse_build_commands 0:0: split-window
1712354127.439127 cmd_parse_build_commands 0:1: -v
1712354127.439160 args_parse: -v
1712354127.439192 args_parse: flags end at 2 of 2
1712354127.439225 cmd_parse_build_commands: split-window -v
1712354127.439259 cmd_parse_build_commands 0:0: swap-pane
1712354127.439290 cmd_parse_build_commands 0:1: -U
1712354127.439324 args_parse: -U
1712354127.439356 args_parse: flags end at 2 of 2
1712354127.439389 cmd_parse_build_commands: swap-pane -U
1712354127.439439 cmd_parse_build_commands 0:0: swap-pane
1712354127.439471 cmd_parse_build_commands 0:1: -D
1712354127.439505 args_parse: -D
1712354127.439536 args_parse: flags end at 2 of 2
1712354127.439569 cmd_parse_build_commands: swap-pane -D
1712354127.439602 cmd_parse_build_commands 0:0: swap-pane
1712354127.439665 args_parse: flags end at 1 of 1
1712354127.439712 cmd_parse_build_commands: swap-pane
1712354127.439758 cmd_parse_build_commands 0:0: kill-pane
1712354127.439792 args_parse: flags end at 1 of 1
1712354127.439824 cmd_parse_build_commands: kill-pane
1712354127.439857 cmd_parse_build_commands 0:0: respawn-pane
1712354127.439889 cmd_parse_build_commands 0:1: -k
1712354127.439923 args_parse: -k
1712354127.439954 args_parse: flags end at 2 of 2
1712354127.439987 cmd_parse_build_commands: respawn-pane -k
1712354127.440020 cmd_parse_build_commands 0:0: select-pane
1712354127.440052 cmd_parse_build_commands 0:1: -m
1712354127.440086 args_parse: -m
1712354127.440117 args_parse: flags end at 2 of 2
1712354127.440150 cmd_parse_build_commands: select-pane -m
1712354127.440184 cmd_parse_build_commands 0:0: resize-pane
1712354127.440215 cmd_parse_build_commands 0:1: -Z
1712354127.440249 args_parse: -Z
1712354127.440280 args_parse: flags end at 2 of 2
1712354127.440313 cmd_parse_build_commands: resize-pane -Z
1712354127.440346 args_parse: -x = P
1712354127.440377 args_parse: -y = P
1712354127.440409 args_parse: -T = #[align=centre]#{pane_index} (#{pane_id})
1712354127.440441 args_parse: flags end at 5 of 54
1712354127.440473 args_parse: 5 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type 1)
1712354127.440505 args_parse: 6 = < (type 1)
1712354127.440540 args_parse: 7 = send-keys -X history-top (type 2)
1712354127.440577 args_parse: 8 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type 1)
1712354127.440610 args_parse: 9 = > (type 1)
1712354127.440644 args_parse: 10 = send-keys -X history-bottom (type 2)
1712354127.440676 args_parse: 11 =  (type 1)
1712354127.440709 args_parse: 12 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type 1)
1712354127.440755 args_parse: 13 = C-r (type 1)
1712354127.440825 args_parse: 14 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" (type 2)
1712354127.440874 args_parse: 15 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type 1)
1712354127.440929 args_parse: 16 = C-y (type 1)
1712354127.440978 args_parse: 17 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type 2)
1712354127.441012 args_parse: 18 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type 1)
1712354127.441056 args_parse: 19 = c (type 1)
1712354127.441091 args_parse: 20 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type 2)
1712354127.441123 args_parse: 21 = #{?mouse_line,Copy Line,} (type 1)
1712354127.441155 args_parse: 22 = l (type 1)
1712354127.441281 args_parse: 23 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type 2)
1712354127.441314 args_parse: 24 =  (type 1)
1712354127.441346 args_parse: 25 = Horizontal Split (type 1)
1712354127.441378 args_parse: 26 = h (type 1)
1712354127.441411 args_parse: 27 = split-window -h (type 2)
1712354127.441443 args_parse: 28 = Vertical Split (type 1)
1712354127.441475 args_parse: 29 = v (type 1)
1712354127.441508 args_parse: 30 = split-window -v (type 2)
1712354127.441542 args_parse: 31 =  (type 1)
1712354127.441575 args_parse: 32 = #{?#{>:#{window_panes},1},,-}Swap Up (type 1)
1712354127.441608 args_parse: 33 = u (type 1)
1712354127.441641 args_parse: 34 = swap-pane -U (type 2)
1712354127.441674 args_parse: 35 = #{?#{>:#{window_panes},1},,-}Swap Down (type 1)
1712354127.441707 args_parse: 36 = d (type 1)
1712354127.441740 args_parse: 37 = swap-pane -D (type 2)
1712354127.441773 args_parse: 38 = #{?pane_marked_set,,-}Swap Marked (type 1)
1712354127.441805 args_parse: 39 = s (type 1)
1712354127.441870 args_parse: 40 = swap-pane (type 2)
1712354127.441915 args_parse: 41 =  (type 1)
1712354127.441976 args_parse: 42 = Kill (type 1)
1712354127.442009 args_parse: 43 = X (type 1)
1712354127.442055 args_parse: 44 = kill-pane (type 2)
1712354127.442087 args_parse: 45 = Respawn (type 1)
1712354127.442120 args_parse: 46 = R (type 1)
1712354127.442154 args_parse: 47 = respawn-pane -k (type 2)
1712354127.442186 args_parse: 48 = #{?pane_marked,Unmark,Mark} (type 1)
1712354127.442219 args_parse: 49 = m (type 1)
1712354127.442252 args_parse: 50 = select-pane -m (type 2)
1712354127.442285 args_parse: 51 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type 1)
1712354127.442318 args_parse: 52 = z (type 1)
1712354127.442351 args_parse: 53 = resize-pane -Z (type 2)
1712354127.442495 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1712354127.442533 args_parse: flags end at 1 of 3
1712354127.442565 args_parse: 1 = > (type 1)
1712354127.442702 args_parse: 2 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type 2)
1712354127.442825 cmd_parse_build_commands: bind-key > { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1712354127.442864 cmdq_get_command: [bind-key/0x55e53b731d90] group 738
1712354127.442897 cmdq_append <global>: [bind-key/0x55e53b731d90]
1712354127.442929 yylex_token: bind
1712354127.442961 yylex_token: -n
1712354127.443008 yylex_token: MouseDown1Pane
1712354127.443097 yylex_token: select-pane
1712354127.443160 yylex_token: -t=
1712354127.443193 yylex_token: send
1712354127.443224 yylex_token: -M
1712354127.443258 cmd_parse_build_commands 0:0: bind
1712354127.443289 cmd_parse_build_commands 0:1: -n
1712354127.443321 cmd_parse_build_commands 0:2: MouseDown1Pane
1712354127.443353 cmd_parse_build_commands 0:3 0:0: select-pane
1712354127.443385 cmd_parse_build_commands 0:3 0:1: -t=
1712354127.443416 cmd_parse_build_commands 0:3 1:0: send
1712354127.443448 cmd_parse_build_commands 0:3 1:1: -M
1712354127.443482 cmd_parse_build_commands 0:0: select-pane
1712354127.443513 cmd_parse_build_commands 0:1: -t=
1712354127.443545 cmd_parse_build_commands 1:0: send
1712354127.443576 cmd_parse_build_commands 1:1: -M
1712354127.443611 args_parse: -t = =
1712354127.443643 args_parse: flags end at 2 of 2
1712354127.443676 args_parse: -M
1712354127.443708 args_parse: flags end at 2 of 2
1712354127.443743 cmd_parse_build_commands: select-pane -t = ; send-keys -M
1712354127.443775 args_parse: -n
1712354127.443807 args_parse: flags end at 2 of 4
1712354127.443838 args_parse: 2 = MouseDown1Pane (type 1)
1712354127.443879 args_parse: 3 = select-pane -t = ; send-keys -M (type 2)
1712354127.443916 cmd_parse_build_commands: bind-key -n MouseDown1Pane { select-pane -t = ; send-keys -M }
1712354127.443950 cmdq_get_command: [bind-key/0x55e53b7391d0] group 810
1712354127.443982 cmdq_append <global>: [bind-key/0x55e53b7391d0]
1712354127.444014 yylex_token: bind
1712354127.444046 yylex_token: -n
1712354127.444078 yylex_token: MouseDrag1Pane
1712354127.444109 yylex_token: if
1712354127.444155 yylex_token: -F
1712354127.444203 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.444249 yylex_token: send
1712354127.444294 yylex_token: -M
1712354127.444327 yylex_token: copy-mode
1712354127.444358 yylex_token: -M
1712354127.444392 cmd_parse_build_commands 0:0: bind
1712354127.444424 cmd_parse_build_commands 0:1: -n
1712354127.444455 cmd_parse_build_commands 0:2: MouseDrag1Pane
1712354127.444487 cmd_parse_build_commands 0:3 0:0: if
1712354127.444519 cmd_parse_build_commands 0:3 0:1: -F
1712354127.444550 cmd_parse_build_commands 0:3 0:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.444583 cmd_parse_build_commands 0:3 0:3 0:0: send
1712354127.444614 cmd_parse_build_commands 0:3 0:3 0:1: -M
1712354127.444646 cmd_parse_build_commands 0:3 0:4 0:0: copy-mode
1712354127.444678 cmd_parse_build_commands 0:3 0:4 0:1: -M
1712354127.444711 cmd_parse_build_commands 0:0: if
1712354127.444742 cmd_parse_build_commands 0:1: -F
1712354127.444774 cmd_parse_build_commands 0:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.444806 cmd_parse_build_commands 0:3 0:0: send
1712354127.444838 cmd_parse_build_commands 0:3 0:1: -M
1712354127.444870 cmd_parse_build_commands 0:4 0:0: copy-mode
1712354127.444901 cmd_parse_build_commands 0:4 0:1: -M
1712354127.444934 cmd_parse_build_commands 0:0: send
1712354127.444965 cmd_parse_build_commands 0:1: -M
1712354127.444999 args_parse: -M
1712354127.445030 args_parse: flags end at 2 of 2
1712354127.445063 cmd_parse_build_commands: send-keys -M
1712354127.445095 cmd_parse_build_commands 0:0: copy-mode
1712354127.445127 cmd_parse_build_commands 0:1: -M
1712354127.445159 args_parse: -M
1712354127.445327 args_parse: flags end at 2 of 2
1712354127.445376 cmd_parse_build_commands: copy-mode -M
1712354127.445422 args_parse: -F
1712354127.445454 args_parse: flags end at 2 of 5
1712354127.445491 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1712354127.445524 args_parse: 3 = send-keys -M (type 2)
1712354127.445560 args_parse: 4 = copy-mode -M (type 2)
1712354127.445598 cmd_parse_build_commands: if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -M }
1712354127.445629 args_parse: -n
1712354127.445661 args_parse: flags end at 2 of 4
1712354127.445693 args_parse: 2 = MouseDrag1Pane (type 1)
1712354127.445730 args_parse: 3 = if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -M } (type 2)
1712354127.445770 cmd_parse_build_commands: bind-key -n MouseDrag1Pane { if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -M } }
1712354127.445804 cmdq_get_command: [bind-key/0x55e53b7399a0] group 819
1712354127.445835 cmdq_append <global>: [bind-key/0x55e53b7399a0]
1712354127.445867 yylex_token: bind
1712354127.445899 yylex_token: -n
1712354127.445931 yylex_token: WheelUpPane
1712354127.445963 yylex_token: if
1712354127.446009 yylex_token: -F
1712354127.446043 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.446090 yylex_token: send
1712354127.446137 yylex_token: -M
1712354127.446186 yylex_token: copy-mode
1712354127.446232 yylex_token: -e
1712354127.446266 cmd_parse_build_commands 0:0: bind
1712354127.446299 cmd_parse_build_commands 0:1: -n
1712354127.446357 cmd_parse_build_commands 0:2: WheelUpPane
1712354127.446416 cmd_parse_build_commands 0:3 0:0: if
1712354127.446462 cmd_parse_build_commands 0:3 0:1: -F
1712354127.446508 cmd_parse_build_commands 0:3 0:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.446541 cmd_parse_build_commands 0:3 0:3 0:0: send
1712354127.446586 cmd_parse_build_commands 0:3 0:3 0:1: -M
1712354127.446623 cmd_parse_build_commands 0:3 0:4 0:0: copy-mode
1712354127.446654 cmd_parse_build_commands 0:3 0:4 0:1: -e
1712354127.446687 cmd_parse_build_commands 0:0: if
1712354127.446719 cmd_parse_build_commands 0:1: -F
1712354127.446750 cmd_parse_build_commands 0:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.446782 cmd_parse_build_commands 0:3 0:0: send
1712354127.446814 cmd_parse_build_commands 0:3 0:1: -M
1712354127.446846 cmd_parse_build_commands 0:4 0:0: copy-mode
1712354127.446877 cmd_parse_build_commands 0:4 0:1: -e
1712354127.446910 cmd_parse_build_commands 0:0: send
1712354127.446942 cmd_parse_build_commands 0:1: -M
1712354127.446975 args_parse: -M
1712354127.447007 args_parse: flags end at 2 of 2
1712354127.447040 cmd_parse_build_commands: send-keys -M
1712354127.447072 cmd_parse_build_commands 0:0: copy-mode
1712354127.447103 cmd_parse_build_commands 0:1: -e
1712354127.447136 args_parse: -e
1712354127.447168 args_parse: flags end at 2 of 2
1712354127.447201 cmd_parse_build_commands: copy-mode -e
1712354127.447233 args_parse: -F
1712354127.447264 args_parse: flags end at 2 of 5
1712354127.447298 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1712354127.447331 args_parse: 3 = send-keys -M (type 2)
1712354127.447365 args_parse: 4 = copy-mode -e (type 2)
1712354127.447402 cmd_parse_build_commands: if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -e }
1712354127.447434 args_parse: -n
1712354127.447466 args_parse: flags end at 2 of 4
1712354127.447497 args_parse: 2 = WheelUpPane (type 1)
1712354127.447653 args_parse: 3 = if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -e } (type 2)
1712354127.447701 cmd_parse_build_commands: bind-key -n WheelUpPane { if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -e } }
1712354127.447749 cmdq_get_command: [bind-key/0x55e53b739b60] group 835
1712354127.447781 cmdq_append <global>: [bind-key/0x55e53b739b60]
1712354127.447813 yylex_token: bind
1712354127.447845 yylex_token: -n
1712354127.447877 yylex_token: MouseDown2Pane
1712354127.447909 yylex_token: select-pane
1712354127.447941 yylex_token: -t=
1712354127.447973 yylex_token: if
1712354127.448005 yylex_token: -F
1712354127.448038 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.448070 yylex_token: send
1712354127.448102 yylex_token: -M
1712354127.448134 yylex_token: paste
1712354127.448166 yylex_token: -p
1712354127.448199 cmd_parse_build_commands 0:0: bind
1712354127.448231 cmd_parse_build_commands 0:1: -n
1712354127.448262 cmd_parse_build_commands 0:2: MouseDown2Pane
1712354127.448294 cmd_parse_build_commands 0:3 0:0: select-pane
1712354127.448326 cmd_parse_build_commands 0:3 0:1: -t=
1712354127.448357 cmd_parse_build_commands 0:3 1:0: if
1712354127.448389 cmd_parse_build_commands 0:3 1:1: -F
1712354127.448421 cmd_parse_build_commands 0:3 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.448453 cmd_parse_build_commands 0:3 1:3 0:0: send
1712354127.448484 cmd_parse_build_commands 0:3 1:3 0:1: -M
1712354127.448516 cmd_parse_build_commands 0:3 1:4 0:0: paste
1712354127.448548 cmd_parse_build_commands 0:3 1:4 0:1: -p
1712354127.448581 cmd_parse_build_commands 0:0: select-pane
1712354127.448613 cmd_parse_build_commands 0:1: -t=
1712354127.448644 cmd_parse_build_commands 1:0: if
1712354127.448691 cmd_parse_build_commands 1:1: -F
1712354127.448764 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.448812 cmd_parse_build_commands 1:3 0:0: send
1712354127.448859 cmd_parse_build_commands 1:3 0:1: -M
1712354127.448927 cmd_parse_build_commands 1:4 0:0: paste
1712354127.448962 cmd_parse_build_commands 1:4 0:1: -p
1712354127.448997 args_parse: -t = =
1712354127.449028 args_parse: flags end at 2 of 2
1712354127.449062 cmd_parse_build_commands 0:0: send
1712354127.449093 cmd_parse_build_commands 0:1: -M
1712354127.449127 args_parse: -M
1712354127.449158 args_parse: flags end at 2 of 2
1712354127.449282 cmd_parse_build_commands: send-keys -M
1712354127.449321 cmd_parse_build_commands 0:0: paste
1712354127.449353 cmd_parse_build_commands 0:1: -p
1712354127.449387 args_parse: -p
1712354127.449419 args_parse: flags end at 2 of 2
1712354127.449452 cmd_parse_build_commands: paste-buffer -p
1712354127.449484 args_parse: -F
1712354127.449516 args_parse: flags end at 2 of 5
1712354127.449549 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1712354127.449583 args_parse: 3 = send-keys -M (type 2)
1712354127.449616 args_parse: 4 = paste-buffer -p (type 2)
1712354127.449655 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p }
1712354127.449686 args_parse: -n
1712354127.449718 args_parse: flags end at 2 of 4
1712354127.449750 args_parse: 2 = MouseDown2Pane (type 1)
1712354127.449788 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p } (type 2)
1712354127.449829 cmd_parse_build_commands: bind-key -n MouseDown2Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p } }
1712354127.449878 cmdq_get_command: [bind-key/0x55e53b72b250] group 851
1712354127.449950 cmdq_append <global>: [bind-key/0x55e53b72b250]
1712354127.449998 yylex_token: bind
1712354127.450057 yylex_token: -n
1712354127.450090 yylex_token: DoubleClick1Pane
1712354127.450122 yylex_token: select-pane
1712354127.450154 yylex_token: -t=
1712354127.450186 yylex_token: if
1712354127.450218 yylex_token: -F
1712354127.450251 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.450283 yylex_token: send
1712354127.450315 yylex_token: -M
1712354127.450348 yylex_token: copy-mode
1712354127.450379 yylex_token: -H
1712354127.450412 yylex_token: send
1712354127.450443 yylex_token: -X
1712354127.450475 yylex_token: select-word
1712354127.450508 yylex_token: run
1712354127.450540 yylex_token: -d0.3
1712354127.450572 yylex_token: send
1712354127.450604 yylex_token: -X
1712354127.450636 yylex_token: copy-pipe-and-cancel
1712354127.450669 cmd_parse_build_commands 0:0: bind
1712354127.450701 cmd_parse_build_commands 0:1: -n
1712354127.450733 cmd_parse_build_commands 0:2: DoubleClick1Pane
1712354127.450765 cmd_parse_build_commands 0:3 0:0: select-pane
1712354127.450797 cmd_parse_build_commands 0:3 0:1: -t=
1712354127.450828 cmd_parse_build_commands 0:3 1:0: if
1712354127.450860 cmd_parse_build_commands 0:3 1:1: -F
1712354127.450892 cmd_parse_build_commands 0:3 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.450924 cmd_parse_build_commands 0:3 1:3 0:0: send
1712354127.450955 cmd_parse_build_commands 0:3 1:3 0:1: -M
1712354127.450988 cmd_parse_build_commands 0:3 1:4 0:0: copy-mode
1712354127.451034 cmd_parse_build_commands 0:3 1:4 0:1: -H
1712354127.451094 cmd_parse_build_commands 0:3 1:4 1:0: send
1712354127.451141 cmd_parse_build_commands 0:3 1:4 1:1: -X
1712354127.451198 cmd_parse_build_commands 0:3 1:4 1:2: select-word
1712354127.451245 cmd_parse_build_commands 0:3 1:4 2:0: run
1712354127.451278 cmd_parse_build_commands 0:3 1:4 2:1: -d0.3
1712354127.451322 cmd_parse_build_commands 0:3 1:4 3:0: send
1712354127.451353 cmd_parse_build_commands 0:3 1:4 3:1: -X
1712354127.451385 cmd_parse_build_commands 0:3 1:4 3:2: copy-pipe-and-cancel
1712354127.451418 cmd_parse_build_commands 0:0: select-pane
1712354127.451450 cmd_parse_build_commands 0:1: -t=
1712354127.451481 cmd_parse_build_commands 1:0: if
1712354127.451513 cmd_parse_build_commands 1:1: -F
1712354127.451544 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1712354127.451576 cmd_parse_build_commands 1:3 0:0: send
1712354127.451608 cmd_parse_build_commands 1:3 0:1: -M
1712354127.451640 cmd_parse_build_commands 1:4 0:0: copy-mode
1712354127.451671 cmd_parse_build_commands 1:4 0:1: -H
1712354127.451703 cmd_parse_build_commands 1:4 1:0: send
1712354127.451735 cmd_parse_build_commands 1:4 1:1: -X
1712354127.451766 cmd_parse_build_commands 1:4 1:2: select-word
1712354127.451798 cmd_parse_build_commands 1:4 2:0: run
1712354127.451837 cmd_parse_build_commands 1:4 2:1: -d0.3
1712354127.451868 cmd_parse_build_commands 1:4 3:0: send
1712354127.451900 cmd_parse_build_commands 1:4 3:1: -X
1712354127.451932 cmd_parse_build_commands 1:4 3:2: copy-pipe-and-cancel
1712354127.451967 args_parse: -t = =
1712354127.451999 args_parse: flags end at 2 of 2
1712354127.452032 cmd_parse_build_commands 0:0: send
1712354127.452064 cmd_parse_build_commands 0:1: -M
1712354127.452140 args_parse: -M
1712354127.452187 args_parse: flags end at 2 of 2
1712354127.452222 cmd_parse_build_commands: send-keys -M
1712354127.452257 cmd_parse_build_commands 0:0: copy-mode
1712354127.452304 cmd_parse_build_commands 0:1: -H
1712354127.452336 cmd_parse_build_commands 1:0: send
1712354127.452369 cmd_parse_build_commands 1:1: -X
1712354127.452402 cmd_parse_build_commands 1:2: select-word
1712354127.452435 cmd_parse_build_commands 2:0: run
1712354127.452467 cmd_parse_build_commands 2:1: -d0.3
1712354127.452500 cmd_parse_build_commands 3:0: send
1712354127.452533 cmd_parse_build_commands 3:1: -X
1712354127.452591 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1712354127.452624 args_parse: -H
1712354127.452656 args_parse: flags end at 2 of 2
1712354127.452689 args_parse: -X
1712354127.452721 args_parse: flags end at 2 of 3
1712354127.452753 args_parse: 2 = select-word (type 1)
1712354127.452787 args_parse: -d = 0.3
1712354127.452819 args_parse: flags end at 2 of 2
1712354127.452853 args_parse: -X
1712354127.452884 args_parse: flags end at 2 of 3
1712354127.452916 args_parse: 2 = copy-pipe-and-cancel (type 1)
1712354127.452955 cmd_parse_build_commands: copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1712354127.452988 args_parse: -F
1712354127.453019 args_parse: flags end at 2 of 5
1712354127.453052 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1712354127.453084 args_parse: 3 = send-keys -M (type 2)
1712354127.453122 args_parse: 4 = copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type 2)
1712354127.453165 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1712354127.453318 args_parse: -n
1712354127.453385 args_parse: flags end at 2 of 4
